"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Bookstore API","Book Management","UnAuthorized Access","0","0","1","0","0"
"Bookstore API","Book Management","Unauthorized access","0","0","1","0","0"
"Bookstore API","Book Management","Update Book","0","0","1","0","0"
"Bookstore API","Book Management","Non-Existent Resource","0","0","1","0","0"
"Bookstore API","Book Management","Read Book","0","0","1","0","0"
"Bookstore API","Book Management","Validation Error","0","0","1","0","0"
"Bookstore API","Book Management","Create Book","0","0","1","0","0"
"Bookstore API","Book Management","Delete Book","0","0","1","0","0"
"Bookstore API","Book Management","Health Check","0","0","1","0","0"
